Reading,Target,Sensor1,39.5,58.25
2,39.5,58.25
3,39.5,58.25
4,39.5,58.25
5,39.5,58.25
6,39.5,57.75
7,39.5,57.75
8,39.5,57.75
9,39.5,57.75
10,39.5,57.25000000000001
11,39.5,57.75
12,39.5,57.75
13,39.5,57.75
14,39.5,57.75
15,39.5,57.75
16,39.5,57.75
17,39.5,57.75
18,39.5,57.25000000000001
19,39.5,56.75000000000001
20,39.5,55.25
21,39.5,53.75
22,39.5,51.75000000000001
23,39.5,47.75
24,39.5,39.75
25,39.5,34.25
26,39.5,29.75
27,39.5,27.25
28,39.5,25.75
29,39.5,25.25
30,39.5,23.75
31,39.5,23.25
32,39.5,23.25
33,39.5,22.75
34,39.5,22.75
35,39.5,23.25
36,39.5,22.75
37,39.5,22.75
38,39.5,22.75
39,39.5,23.25
40,39.5,23.25
41,39.5,22.75
42,39.5,23.25
43,39.5,23.25
44,39.5,23.25
45,39.5,23.25
46,39.5,23.25
47,39.5,23.75
48,39.5,23.25
